,accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room,price
1597,2.0,1.0,1.0,2.0,35.668068,139.661386,1.0,0.0,0.0,69
1598,3.0,1.0,1.0,3.0,35.6257,139.712292,1.0,0.0,0.0,76
1599,4.0,2.0,1.0,2.0,35.690479,139.728594,1.0,0.0,0.0,60
1600,4.0,1.0,1.5,3.0,35.696202,139.692533,1.0,0.0,0.0,86
1601,4.0,1.0,1.0,1.0,35.647356,139.711138,1.0,0.0,0.0,75
1603,1.0,1.0,1.0,2.0,35.668314,139.687549,0.0,1.0,0.0,60
1604,2.0,1.0,1.0,2.0,35.702959,139.696813,1.0,0.0,0.0,65
1605,2.0,1.0,1.0,20.0,35.646692,139.727195,1.0,0.0,0.0,103
1606,2.0,1.0,1.0,20.0,35.649856,139.724321,1.0,0.0,0.0,103
1607,2.0,1.0,1.0,20.0,35.648678,139.726002,1.0,0.0,0.0,103
1608,3.0,1.0,1.0,3.0,35.694425,139.691095,1.0,0.0,0.0,95
1609,3.0,1.0,1.0,1.0,35.678835,139.601465,1.0,0.0,0.0,72
1610,2.0,0.0,1.0,20.0,35.64643,139.726182,1.0,0.0,0.0,103
1611,3.0,0.0,1.0,0.0,35.667064,139.732166,1.0,0.0,0.0,66
1612,3.0,1.0,1.0,1.0,35.666562,139.699483,1.0,0.0,0.0,82
1613,1.0,1.0,1.0,6.0,35.60945,139.744296,0.0,1.0,0.0,28
1614,2.0,1.0,1.0,1.0,35.689023,139.720926,1.0,0.0,0.0,55
1616,2.0,1.0,1.0,1.0,35.725607,139.762818,0.0,1.0,0.0,69
1618,2.0,0.0,1.0,3.0,35.647241,139.695289,1.0,0.0,0.0,126
1619,4.0,1.0,1.0,2.0,35.65859,139.695216,1.0,0.0,0.0,80
1621,5.0,2.0,1.0,1.0,35.66273,139.696402,1.0,0.0,0.0,78
1622,2.0,0.0,1.0,3.0,35.66853,139.728551,1.0,0.0,0.0,85
1623,2.0,0.0,1.0,2.0,35.666674,139.728061,1.0,0.0,0.0,75
1624,4.0,2.0,1.0,0.0,35.645779,139.669127,1.0,0.0,0.0,80
1625,3.0,1.0,1.0,1.0,35.736255,139.705808,0.0,0.0,1.0,18
1626,5.0,1.0,1.0,1.0,35.654545,139.699265,1.0,0.0,0.0,80
1627,4.0,1.0,1.0,1.0,35.661184,139.738197,1.0,0.0,0.0,95
1628,2.0,1.0,1.0,2.0,35.65908,139.695064,1.0,0.0,0.0,60
1629,5.0,1.0,1.0,1.0,35.759924,139.717332,1.0,0.0,0.0,69
1630,4.0,1.0,1.0,2.0,35.685533,139.689054,1.0,0.0,0.0,100
1631,3.0,1.0,1.0,3.0,35.678038,139.775623,1.0,0.0,0.0,84
1632,3.0,1.0,1.0,4.0,35.745797,139.814173,1.0,0.0,0.0,47
1634,4.0,1.0,1.0,2.0,35.663354,139.735501,1.0,0.0,0.0,128
1635,2.0,1.0,1.0,3.0,35.694452,139.707909,1.0,0.0,0.0,51
1636,5.0,1.0,1.0,2.0,35.691329,139.70848,1.0,0.0,0.0,120
1637,4.0,2.0,1.0,4.0,35.69674,139.673625,1.0,0.0,0.0,81
1638,1.0,1.0,3.0,5.0,35.695997,139.707726,0.0,1.0,0.0,36
1639,2.0,2.0,1.0,4.0,35.696946,139.673727,1.0,0.0,0.0,77
1640,4.0,1.0,1.0,2.0,35.633661,139.713325,1.0,0.0,0.0,121
1641,2.0,1.0,1.0,1.0,35.73022,139.816156,0.0,1.0,0.0,30
1642,2.0,0.0,1.0,3.0,35.66805,139.738181,1.0,0.0,0.0,85
1644,2.0,1.0,1.5,2.0,35.674121,139.708219,0.0,1.0,0.0,120
1646,1.0,1.0,1.0,6.0,35.665396,139.737675,0.0,1.0,0.0,28
1648,3.0,1.0,1.0,1.0,35.735651,139.704506,0.0,0.0,1.0,14
1649,2.0,0.0,1.0,2.0,35.667059,139.725763,1.0,0.0,0.0,78
1650,2.0,1.0,1.0,1.0,35.664536,139.612626,0.0,1.0,0.0,45
1651,3.0,1.0,1.0,3.0,35.68563,139.840397,0.0,1.0,0.0,34
1652,1.0,1.0,1.0,1.0,35.723141,139.715744,0.0,0.0,1.0,35
1653,3.0,1.0,1.0,3.0,35.67947,139.776519,1.0,0.0,0.0,73
1654,2.0,1.0,1.0,1.0,35.664971,139.874057,0.0,1.0,0.0,47
1656,3.0,0.0,1.0,1.0,35.695101,139.783331,1.0,0.0,0.0,67
1659,1.0,1.0,1.0,1.0,35.735055,139.650542,0.0,1.0,0.0,43
1660,5.0,1.0,1.0,1.0,35.666077,139.725855,1.0,0.0,0.0,130
1661,4.0,0.0,1.0,2.0,35.64517,139.70988,1.0,0.0,0.0,103
1663,2.0,1.0,1.0,2.0,35.667638,139.681538,1.0,0.0,0.0,102
1664,4.0,1.0,1.5,2.0,35.648786,139.736983,1.0,0.0,0.0,76
1665,4.0,1.0,1.0,1.0,35.67674,139.736374,1.0,0.0,0.0,95
1669,2.0,1.0,1.0,5.0,35.682188,139.704115,1.0,0.0,0.0,84
1670,3.0,0.0,1.0,1.0,35.655561,139.701059,1.0,0.0,0.0,86
1672,3.0,1.0,1.0,3.0,35.673721,139.730994,1.0,0.0,0.0,86
1673,2.0,0.0,1.0,4.0,35.674737,139.709531,1.0,0.0,0.0,71
1674,3.0,1.0,1.0,1.0,35.656613,139.692905,1.0,0.0,0.0,86
1676,2.0,1.0,1.0,1.0,35.700054,139.815898,0.0,1.0,0.0,50
1677,3.0,1.0,1.0,1.0,35.659592,139.694875,1.0,0.0,0.0,94
1678,2.0,1.0,1.0,2.0,35.672605,139.738736,1.0,0.0,0.0,73
1681,4.0,1.0,1.0,2.0,35.694043,139.692315,1.0,0.0,0.0,93
1683,3.0,1.0,1.0,1.0,35.657074,139.697594,1.0,0.0,0.0,78
1684,3.0,0.0,1.0,3.0,35.670886,139.686764,1.0,0.0,0.0,86
1685,2.0,1.0,1.0,3.0,35.654925,139.73313,1.0,0.0,0.0,100
1686,2.0,1.0,1.0,7.0,35.622448,139.655955,1.0,0.0,0.0,59
1687,3.0,1.0,1.0,3.0,35.662545,139.671224,0.0,1.0,0.0,53
1688,4.0,1.0,1.0,2.0,35.657192,139.696939,1.0,0.0,0.0,121
1691,3.0,1.0,1.0,3.0,35.667307,139.650352,1.0,0.0,0.0,62
1692,4.0,1.0,1.0,2.0,35.698761,139.695307,1.0,0.0,0.0,84
1694,2.0,1.0,1.0,2.0,35.727206,139.709318,0.0,1.0,0.0,60
1695,2.0,1.0,1.0,2.0,35.684133,139.817946,0.0,1.0,0.0,24
1696,3.0,1.0,1.0,2.0,35.699158,139.773946,1.0,0.0,0.0,60
1697,2.0,1.0,1.0,1.0,35.657847,139.705183,1.0,0.0,0.0,95
1699,5.0,3.0,1.0,3.0,35.623802,139.733026,1.0,0.0,0.0,130
1700,4.0,1.0,1.0,2.0,35.772354,139.688903,1.0,0.0,0.0,64
1701,4.0,1.0,1.0,1.0,35.65309,139.706398,1.0,0.0,0.0,59
1702,2.0,1.0,1.0,1.0,35.700608,139.694919,1.0,0.0,0.0,95
1703,4.0,1.0,1.0,2.0,35.658458,139.696196,1.0,0.0,0.0,73
1704,4.0,1.0,1.0,1.0,35.652681,139.70508,1.0,0.0,0.0,155
1705,4.0,2.0,1.0,7.0,35.635317,139.729018,1.0,0.0,0.0,149
1706,3.0,1.0,1.0,2.0,35.673585,139.661818,1.0,0.0,0.0,65
1707,2.0,1.0,1.0,1.0,35.662589,139.729046,1.0,0.0,0.0,103
1708,4.0,1.0,1.0,2.0,35.662855,139.734494,1.0,0.0,0.0,168
1709,1.0,1.0,1.5,2.0,35.683786,139.698209,0.0,0.0,1.0,30
1711,3.0,1.0,1.0,0.0,35.733003,139.711836,1.0,0.0,0.0,64
1712,2.0,1.0,3.0,3.0,35.69585,139.70631,0.0,1.0,0.0,34
1713,1.0,1.0,1.0,5.0,35.695471,139.707213,0.0,1.0,0.0,34
1715,2.0,1.0,1.0,1.0,35.645508,139.703314,1.0,0.0,0.0,112
1717,2.0,1.0,1.0,2.0,35.656773,139.734705,1.0,0.0,0.0,100
1718,3.0,1.0,1.0,2.0,35.667254,139.786082,0.0,1.0,0.0,52
1719,3.0,1.0,1.0,1.0,35.679864,139.775083,1.0,0.0,0.0,80
1721,3.0,0.0,1.0,2.0,35.660541,139.697302,1.0,0.0,0.0,78
1723,3.0,0.0,1.0,3.0,35.726985,139.728778,1.0,0.0,0.0,65
1724,4.0,1.0,1.0,1.0,35.65233,139.706779,1.0,0.0,0.0,86
1725,3.0,1.0,1.0,0.0,35.74456,139.769805,0.0,1.0,0.0,26
1726,2.0,1.0,1.0,1.0,35.694059,139.718708,0.0,1.0,0.0,65
1727,4.0,1.0,1.0,1.0,35.727941,139.706992,1.0,0.0,0.0,47
1728,2.0,0.0,1.0,1.0,35.659082,139.696034,1.0,0.0,0.0,52
1729,5.0,2.0,1.0,0.0,35.748044,139.719311,1.0,0.0,0.0,64
1731,5.0,0.0,1.0,3.0,35.723723,139.722328,1.0,0.0,0.0,85
1733,4.0,1.0,1.0,2.0,35.686561,139.696535,1.0,0.0,0.0,69
1734,5.0,2.0,1.0,5.0,35.745758,139.752377,1.0,0.0,0.0,100
1735,3.0,1.0,1.0,2.0,35.702838,139.695942,1.0,0.0,0.0,83
1736,2.0,1.0,1.0,2.0,35.694131,139.697828,1.0,0.0,0.0,85
1737,2.0,1.0,1.0,1.0,35.629607,139.712136,1.0,0.0,0.0,82
1738,3.0,1.0,1.0,1.0,35.71066,139.793982,1.0,0.0,0.0,67
1741,4.0,1.0,1.0,1.0,35.612663,139.645937,1.0,0.0,0.0,78
1743,4.0,1.0,1.0,1.0,35.66868,139.780824,1.0,0.0,0.0,60
1744,3.0,1.0,1.5,2.0,35.780265,139.628428,0.0,1.0,0.0,36
1745,4.0,1.0,1.0,5.0,35.659652,139.696439,1.0,0.0,0.0,82
1746,2.0,1.0,1.0,7.0,35.654958,139.754114,1.0,0.0,0.0,103
1747,3.0,1.0,1.0,1.0,35.689401,139.687048,1.0,0.0,0.0,50
1748,4.0,0.0,1.0,1.0,35.685224,139.698233,1.0,0.0,0.0,120
1749,4.0,1.0,1.0,1.0,35.715846,139.717365,1.0,0.0,0.0,86
1750,3.0,1.0,1.0,1.0,35.69907,139.710297,1.0,0.0,0.0,56
1751,3.0,1.0,1.0,2.0,35.707453,139.791817,0.0,1.0,0.0,75
1754,5.0,1.0,1.0,3.0,35.655253,139.698762,1.0,0.0,0.0,98
1755,3.0,1.0,1.0,0.0,35.69521,139.691607,1.0,0.0,0.0,85
1756,3.0,1.0,1.0,2.0,35.70669,139.792559,0.0,1.0,0.0,75
1757,2.0,1.0,1.0,1.0,35.692095,139.832336,0.0,0.0,1.0,25
1758,3.0,0.0,1.0,2.0,35.733272,139.716588,1.0,0.0,0.0,59
1759,2.0,1.0,1.0,3.0,35.647128,139.712181,1.0,0.0,0.0,49
1760,2.0,1.0,1.5,3.0,35.61472,139.71845,0.0,1.0,0.0,45
1762,5.0,1.0,1.0,1.0,35.760166,139.714798,1.0,0.0,0.0,59
1763,2.0,0.0,1.0,10.0,35.631058,139.710034,1.0,0.0,0.0,120
1764,5.0,1.0,1.0,1.0,35.651554,139.704097,1.0,0.0,0.0,78
1765,2.0,0.0,1.0,2.0,35.654522,139.678593,1.0,0.0,0.0,43
1766,2.0,1.0,1.0,1.0,35.664826,139.874025,0.0,1.0,0.0,43
1767,5.0,2.0,1.0,2.0,35.733917,139.729868,1.0,0.0,0.0,86
1768,5.0,1.0,1.0,1.0,35.676642,139.737125,1.0,0.0,0.0,95
1769,3.0,1.0,1.0,0.0,35.69772,139.694317,1.0,0.0,0.0,85
1771,4.0,1.0,1.0,1.0,35.656658,139.701993,1.0,0.0,0.0,84
1772,2.0,1.0,1.0,2.0,35.684175,139.818262,0.0,1.0,0.0,30
1773,4.0,1.0,1.0,2.0,35.658375,139.697806,1.0,0.0,0.0,83
1776,3.0,1.0,2.0,1.0,35.648563,139.734084,1.0,0.0,0.0,78
1778,2.0,1.0,1.0,2.0,35.666042,139.692881,0.0,1.0,0.0,48
1779,3.0,1.0,1.0,2.0,35.6662,139.692302,0.0,1.0,0.0,50
1780,4.0,1.0,1.0,0.0,35.667303,139.692161,0.0,1.0,0.0,47
1781,2.0,1.0,1.0,3.0,35.654298,139.701835,1.0,0.0,0.0,108
1782,5.0,1.0,1.0,0.0,35.670657,139.730591,1.0,0.0,0.0,97
1784,1.0,1.0,1.0,2.0,35.723258,139.85307,0.0,1.0,0.0,43
1785,2.0,1.0,1.0,1.0,35.709346,139.647911,1.0,0.0,0.0,69
1787,2.0,1.0,1.0,2.0,35.640392,139.740477,0.0,1.0,0.0,86
1789,2.0,1.0,0.5,2.0,35.697019,139.686741,1.0,0.0,0.0,34
1790,2.0,0.0,1.0,2.0,35.658378,139.696496,1.0,0.0,0.0,60
1791,2.0,0.0,1.0,3.0,35.706985,139.687454,1.0,0.0,0.0,155
1792,2.0,1.0,0.5,2.0,35.647418,139.708783,1.0,0.0,0.0,65
1795,2.0,1.0,1.0,3.0,35.642818,139.723373,0.0,1.0,0.0,54
1796,1.0,1.0,1.0,4.0,35.664093,139.73768,0.0,1.0,0.0,29
1797,4.0,1.0,1.0,3.0,35.680271,139.776715,1.0,0.0,0.0,78
1798,2.0,1.0,1.0,2.0,35.666677,139.770013,1.0,0.0,0.0,92
1799,2.0,1.0,1.0,9.0,35.655975,139.698595,0.0,1.0,0.0,66
1800,2.0,1.0,1.0,3.0,35.719711,139.821048,1.0,0.0,0.0,66
1801,1.0,1.0,1.0,2.0,35.746063,139.803685,0.0,1.0,0.0,58
1802,2.0,0.0,1.0,1.0,35.736136,139.722941,1.0,0.0,0.0,91
1803,3.0,2.0,1.0,3.0,35.653088,139.689543,1.0,0.0,0.0,74
1807,3.0,1.0,1.0,2.0,35.695627,139.697127,1.0,0.0,0.0,115
1809,4.0,2.0,1.0,2.0,35.697721,139.776949,1.0,0.0,0.0,80
1810,2.0,0.0,1.0,3.0,35.690169,139.728396,1.0,0.0,0.0,63
1811,5.0,2.0,1.0,0.0,35.652506,139.75309,1.0,0.0,0.0,190
1813,2.0,0.0,0.5,1.0,35.707444,139.652963,1.0,0.0,0.0,25
1814,2.0,1.0,1.0,3.0,35.664137,139.65268,0.0,1.0,0.0,34
1816,3.0,1.0,1.0,3.0,35.665841,139.659383,0.0,1.0,0.0,73
1817,2.0,1.0,1.0,2.0,35.720246,139.733015,0.0,1.0,0.0,41
1818,1.0,1.0,1.0,1.0,35.736083,139.704519,0.0,0.0,1.0,30
1819,2.0,1.0,1.0,2.0,35.722213,139.732473,0.0,1.0,0.0,41
1821,4.0,2.0,1.0,1.0,35.674024,139.707254,1.0,0.0,0.0,105
1822,3.0,1.0,1.0,1.0,35.68638,139.69792,1.0,0.0,0.0,82
1823,2.0,1.0,1.0,3.0,35.678217,139.708373,0.0,1.0,0.0,73
1824,3.0,1.0,1.0,2.0,35.691622,139.712475,1.0,0.0,0.0,90
1825,4.0,1.0,1.0,3.0,35.678695,139.775627,1.0,0.0,0.0,78
1826,4.0,2.0,1.0,3.0,35.710016,139.817898,1.0,0.0,0.0,56
1827,4.0,1.0,4.0,1.0,35.680854,139.682863,0.0,1.0,0.0,34
1828,2.0,1.0,1.0,2.0,35.740715,139.687801,0.0,1.0,0.0,47
1830,2.0,1.0,1.0,2.0,35.720208,139.732961,0.0,1.0,0.0,41
1833,2.0,1.0,1.0,2.0,35.731149,139.728002,1.0,0.0,0.0,52
1834,2.0,1.0,1.0,2.0,35.729503,139.726126,1.0,0.0,0.0,52
1835,3.0,1.0,1.0,1.0,35.66463,139.735638,1.0,0.0,0.0,70
1836,2.0,1.0,1.0,2.0,35.695601,139.693981,1.0,0.0,0.0,65
1837,2.0,1.0,1.0,2.0,35.673111,139.770416,1.0,0.0,0.0,95
1838,1.0,1.0,1.0,1.0,35.63377,139.591066,0.0,1.0,0.0,28
1839,5.0,1.0,1.0,1.0,35.717593,139.786734,0.0,0.0,1.0,23
1843,4.0,0.0,1.0,2.0,35.676031,139.668331,1.0,0.0,0.0,60
1845,2.0,1.0,1.0,1.0,35.658292,139.705617,1.0,0.0,0.0,103
1846,3.0,0.0,1.0,2.0,35.659263,139.692435,1.0,0.0,0.0,78
1847,4.0,0.0,1.0,2.0,35.685001,139.697787,1.0,0.0,0.0,66
1848,2.0,1.0,1.0,1.0,35.73705,139.717476,0.0,1.0,0.0,65
1850,3.0,1.0,1.0,1.0,35.701578,139.666895,1.0,0.0,0.0,65
1851,3.0,1.0,1.0,1.0,35.738533,139.718354,1.0,0.0,0.0,52
1853,2.0,1.0,1.0,3.0,35.725953,139.575799,1.0,0.0,0.0,39
1854,2.0,1.0,1.0,2.0,35.651741,139.707574,1.0,0.0,0.0,78
1855,3.0,1.0,1.0,0.0,35.668549,139.732077,1.0,0.0,0.0,69
1856,4.0,1.0,0.5,1.0,35.648528,139.64711,0.0,0.0,1.0,17
1857,2.0,1.0,1.0,0.0,35.660447,139.694137,1.0,0.0,0.0,82
1860,3.0,1.0,0.5,3.0,35.68885,139.815557,0.0,1.0,0.0,28
1862,2.0,1.0,1.0,2.0,35.708724,139.795229,1.0,0.0,0.0,56
1863,1.0,1.0,1.0,1.0,35.732945,139.671507,0.0,1.0,0.0,41
1864,2.0,1.0,1.0,2.0,35.695069,139.697573,1.0,0.0,0.0,80
1867,2.0,1.0,1.0,5.0,35.694665,139.705663,1.0,0.0,0.0,51
1868,2.0,1.0,1.5,20.0,35.706087,139.725605,0.0,1.0,0.0,30
1869,3.0,1.0,0.5,2.0,35.691146,139.814674,0.0,1.0,0.0,30
1870,2.0,1.0,1.0,1.0,35.718122,139.716543,0.0,1.0,0.0,43
1871,4.0,0.0,1.0,2.0,35.663601,139.668623,1.0,0.0,0.0,64
1872,2.0,1.0,1.0,2.0,35.779656,139.8639,0.0,1.0,0.0,45
1874,4.0,1.0,1.0,3.0,35.692951,139.709535,1.0,0.0,0.0,82
1875,4.0,1.0,1.0,0.0,35.650718,139.685308,1.0,0.0,0.0,65
1876,2.0,1.0,1.0,1.0,35.67666,139.795604,1.0,0.0,0.0,56
1877,2.0,1.0,1.0,0.0,35.675741,139.703445,1.0,0.0,0.0,95
1878,3.0,1.0,1.0,2.0,35.671753,139.738532,1.0,0.0,0.0,99
1879,2.0,0.0,2.0,5.0,35.668942,139.753948,1.0,0.0,0.0,65
1881,3.0,1.0,1.0,1.0,35.628745,139.725898,1.0,0.0,0.0,58
1882,2.0,1.0,2.0,3.0,35.672845,139.626282,0.0,0.0,1.0,16
1883,3.0,1.0,1.0,2.0,35.731609,139.715462,1.0,0.0,0.0,82
1884,4.0,1.0,1.0,1.0,35.732536,139.726396,1.0,0.0,0.0,86
1885,2.0,1.0,1.0,3.0,35.733795,139.631827,1.0,0.0,0.0,35
1887,2.0,1.0,1.0,1.0,35.762536,139.703422,0.0,1.0,0.0,66
1888,2.0,1.0,1.0,1.0,35.761684,139.703921,1.0,0.0,0.0,82
1890,2.0,0.0,1.0,2.0,35.626014,139.718326,1.0,0.0,0.0,84
1891,2.0,1.0,1.0,5.0,35.744805,139.752033,0.0,1.0,0.0,43
1893,3.0,1.0,1.0,0.0,35.673311,139.704609,1.0,0.0,0.0,81
1895,5.0,1.0,1.0,2.0,35.623813,139.753089,1.0,0.0,0.0,148
1896,2.0,0.0,1.0,7.0,35.65744,139.754004,1.0,0.0,0.0,79
1897,5.0,1.0,1.0,2.0,35.671677,139.738872,1.0,0.0,0.0,99
1898,2.0,1.0,1.0,3.0,35.650888,139.695667,0.0,1.0,0.0,34
1899,2.0,1.0,1.0,1.0,35.660587,139.722005,0.0,1.0,0.0,49
1901,4.0,1.0,1.0,2.0,35.647825,139.718271,1.0,0.0,0.0,103
1902,4.0,1.0,1.0,3.0,35.734297,139.704559,0.0,1.0,0.0,60
1903,2.0,1.0,1.0,3.0,35.637426,139.697351,0.0,1.0,0.0,65
1906,3.0,1.0,1.0,1.0,35.738853,139.718559,1.0,0.0,0.0,52
1907,2.0,0.0,1.0,2.0,35.655036,139.706852,1.0,0.0,0.0,145
1908,2.0,1.0,2.5,4.0,35.704686,139.742507,1.0,0.0,0.0,58
1910,3.0,1.0,1.0,1.0,35.632311,139.724553,1.0,0.0,0.0,77
1911,2.0,1.0,1.0,3.0,35.658458,139.724369,1.0,0.0,0.0,167
1912,3.0,0.0,1.0,7.0,35.666564,139.734332,1.0,0.0,0.0,84
1913,3.0,1.0,1.0,1.0,35.703553,139.778546,1.0,0.0,0.0,103
1914,4.0,1.0,1.0,1.0,35.655278,139.692836,1.0,0.0,0.0,86
1915,3.0,1.0,1.0,0.0,35.729009,139.715244,1.0,0.0,0.0,75
1916,2.0,1.0,1.0,2.0,35.64857,139.736059,0.0,1.0,0.0,92
1917,2.0,0.0,1.0,1.0,35.668361,139.733174,1.0,0.0,0.0,39
1918,3.0,1.0,1.0,1.0,35.737159,139.719871,1.0,0.0,0.0,52
1920,4.0,1.0,1.0,1.0,35.64502,139.707459,1.0,0.0,0.0,129
1922,1.0,1.0,2.0,3.0,35.706959,139.799768,0.0,0.0,1.0,17
1924,2.0,1.0,1.0,2.0,35.645707,139.710733,0.0,1.0,0.0,68
1926,3.0,1.0,1.0,3.0,35.693376,139.708729,1.0,0.0,0.0,90
1927,2.0,1.0,0.5,4.0,35.667852,139.731971,1.0,0.0,0.0,56
1928,3.0,1.0,1.0,0.0,35.656034,139.69428,1.0,0.0,0.0,67
1929,1.0,1.0,1.0,1.0,35.570893,139.714513,0.0,1.0,0.0,40
1930,4.0,1.0,2.0,2.0,35.643966,139.717223,0.0,1.0,0.0,69
1931,2.0,1.0,1.0,3.0,35.696706,139.707153,1.0,0.0,0.0,47
1932,1.0,1.0,0.5,0.0,35.664247,139.613829,0.0,1.0,0.0,45
1933,2.0,1.0,1.0,5.0,35.744129,139.752299,0.0,1.0,0.0,43
1934,5.0,1.0,1.0,0.0,35.73386,139.771734,0.0,1.0,0.0,52
1936,1.0,1.0,1.0,1.0,35.638681,139.748248,1.0,0.0,0.0,39
1938,4.0,1.0,1.0,1.0,35.733738,139.773552,0.0,1.0,0.0,26
1939,3.0,1.0,1.0,1.0,35.707489,139.716094,1.0,0.0,0.0,30
1942,4.0,1.0,1.0,1.0,35.638436,139.669872,1.0,0.0,0.0,78
1944,2.0,1.0,1.0,2.0,35.669176,139.710605,1.0,0.0,0.0,60
1945,2.0,0.0,1.0,3.0,35.688315,139.713395,1.0,0.0,0.0,190
1946,4.0,0.0,1.5,2.0,35.69736,139.693261,1.0,0.0,0.0,69
1947,3.0,1.0,1.0,2.0,35.675046,139.712707,1.0,0.0,0.0,98
1948,4.0,2.0,1.0,100.0,35.660389,139.694791,1.0,0.0,0.0,2632
1950,3.0,1.0,1.0,2.0,35.689084,139.684116,1.0,0.0,0.0,80
1951,2.0,1.0,1.0,1.0,35.65643,139.695808,1.0,0.0,0.0,117
1952,4.0,1.0,1.0,1.0,35.658825,139.698851,1.0,0.0,0.0,77
1953,4.0,0.0,1.0,2.0,35.644773,139.709936,1.0,0.0,0.0,69
1954,4.0,1.0,1.0,2.0,35.747116,139.735952,1.0,0.0,0.0,33
1955,3.0,1.0,1.0,0.0,35.689613,139.708693,1.0,0.0,0.0,108
1957,2.0,1.0,1.0,3.0,35.666308,139.807046,0.0,1.0,0.0,60
1958,3.0,1.0,1.0,2.0,35.662907,139.696127,1.0,0.0,0.0,86
1960,3.0,1.0,1.0,2.0,35.660249,139.69447,1.0,0.0,0.0,69
1961,2.0,0.0,1.0,2.0,35.656773,139.704699,1.0,0.0,0.0,125
1962,2.0,0.0,1.0,3.0,35.67376,139.772247,1.0,0.0,0.0,93
1963,3.0,1.0,1.0,1.0,35.649515,139.708454,1.0,0.0,0.0,65
1964,4.0,1.0,1.0,1.0,35.653437,139.633869,0.0,1.0,0.0,25
1965,3.0,1.0,1.0,1.0,35.664386,139.69888,1.0,0.0,0.0,73
1966,4.0,1.0,1.0,1.0,35.668661,139.713312,1.0,0.0,0.0,112
1967,4.0,1.0,1.0,1.0,35.667578,139.712715,1.0,0.0,0.0,112
1968,3.0,1.0,1.0,1.0,35.655433,139.700418,1.0,0.0,0.0,86
1969,5.0,1.0,1.0,1.0,35.671737,139.734722,1.0,0.0,0.0,98
1971,4.0,1.0,1.0,2.0,35.658109,139.6932,1.0,0.0,0.0,67
1972,3.0,1.0,1.0,2.0,35.657877,139.759252,0.0,1.0,0.0,86
1973,4.0,2.0,1.0,3.0,35.647854,139.711034,1.0,0.0,0.0,82
1974,4.0,1.0,1.0,2.0,35.674919,139.782437,1.0,0.0,0.0,120
1975,2.0,1.0,1.0,2.0,35.630917,139.746398,0.0,0.0,1.0,39
1977,3.0,1.0,1.0,2.0,35.706238,139.790179,1.0,0.0,0.0,71
1978,5.0,0.0,1.0,2.0,35.715956,139.778462,1.0,0.0,0.0,69
1979,2.0,1.0,1.0,3.0,35.703398,139.695387,1.0,0.0,0.0,79
1980,3.0,1.0,1.0,3.0,35.696482,139.713451,1.0,0.0,0.0,79
1981,3.0,1.0,1.0,3.0,35.690545,139.710586,1.0,0.0,0.0,76
1982,3.0,0.0,1.0,2.0,35.664499,139.700937,1.0,0.0,0.0,91
1983,2.0,1.0,1.0,1.0,35.668739,139.772185,1.0,0.0,0.0,60
1984,2.0,1.0,1.0,1.0,35.59725,139.727439,0.0,1.0,0.0,56
1985,3.0,1.0,1.0,2.0,35.692253,139.719309,1.0,0.0,0.0,70
1986,2.0,1.0,1.0,3.0,35.652794,139.746468,1.0,0.0,0.0,39
1987,5.0,1.0,1.0,0.0,35.66754,139.739621,1.0,0.0,0.0,125
1988,5.0,1.0,1.0,0.0,35.669025,139.739693,1.0,0.0,0.0,125
1989,2.0,1.0,1.0,1.0,35.658219,139.706482,1.0,0.0,0.0,86
1990,2.0,1.0,1.0,1.0,35.700777,139.697955,1.0,0.0,0.0,73
1991,3.0,1.0,1.0,0.0,35.72714,139.714436,1.0,0.0,0.0,75
1993,2.0,2.0,1.0,3.0,35.770337,139.840481,1.0,0.0,0.0,34
1994,2.0,0.0,1.0,1.0,35.671405,139.662059,1.0,0.0,0.0,69
1995,2.0,1.0,1.0,1.0,35.741458,139.727522,0.0,0.0,1.0,20
1997,2.0,1.0,1.5,1.0,35.718623,139.675372,0.0,1.0,0.0,56
1999,3.0,1.0,1.0,2.0,35.645008,139.750943,1.0,0.0,0.0,69
2000,5.0,1.0,1.0,0.0,35.666028,139.775495,1.0,0.0,0.0,95
2001,2.0,0.0,0.5,1.0,35.669112,139.767264,1.0,0.0,0.0,70
2002,4.0,2.0,1.0,3.0,35.69025,139.729238,1.0,0.0,0.0,65
2003,1.0,1.0,1.0,1.0,35.645736,139.804246,0.0,1.0,0.0,84
2004,2.0,1.0,1.0,3.0,35.708076,139.66609,1.0,0.0,0.0,52
2009,3.0,1.0,1.0,2.0,35.689118,139.702398,1.0,0.0,0.0,69
2010,2.0,1.0,1.0,1.0,35.654538,139.704466,1.0,0.0,0.0,86
2011,2.0,1.0,1.0,2.0,35.605185,139.734125,0.0,1.0,0.0,52
2012,2.0,1.0,1.0,1.0,35.684396,139.678409,0.0,1.0,0.0,59
2013,2.0,1.0,1.0,4.0,35.691292,139.686416,0.0,1.0,0.0,103
2014,2.0,0.0,1.0,2.0,35.666116,139.689823,1.0,0.0,0.0,112
2015,4.0,1.0,1.0,3.0,35.677847,139.708784,1.0,0.0,0.0,100
2016,3.0,1.0,1.0,4.0,35.689507,139.68521,0.0,1.0,0.0,121
2017,3.0,1.0,1.0,1.0,35.692278,139.687279,1.0,0.0,0.0,82
2018,5.0,2.0,1.0,2.0,35.683638,139.70423,1.0,0.0,0.0,129
