,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
7970,2016-10-10,Greece,37.97535921749056,23.711933256279185,2.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,2.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
7971,2016-03-04,Greece,37.96728242060176,23.71079068597069,4.0,2.0,2.0,3.0,100.0,20.0,1.0,0.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
7972,2013-06-29,Greece,37.97089666048903,23.707158006116565,4.0,1.0,2.0,3.0,40.0,0.0,2.0,6.0,2.0,1125.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
7973,2012-09-21,Greece,37.968036637089845,23.70950518061128,2.0,1.0,1.0,1.0,69.0,30.0,1.0,0.0,4.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
7974,2016-06-24,Greece,38.00739732256661,23.73323708602864,2.0,1.0,1.0,1.0,50.0,0.0,2.0,10.0,3.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
7975,2015-04-26,Greece,37.99611628906913,23.7305507098729,4.0,1.0,1.0,2.0,36.0,10.0,2.0,5.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
7976,2014-03-29,Greece,37.99413570172308,23.726861873484157,4.0,1.0,1.0,4.0,63.0,0.0,2.0,7.0,2.0,1125.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
7977,2015-04-22,Greece,38.00077762348947,23.72185501137173,2.0,1.0,1.0,1.0,18.0,5.0,2.0,5.0,3.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4
7978,2015-06-19,Greece,37.992882026285656,23.7248597978114,4.0,1.0,2.0,3.0,35.0,25.0,1.0,0.0,2.0,1125.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
7980,2015-07-27,Greece,37.97519433908728,23.74081540551908,5.0,1.5,2.0,3.0,55.0,50.0,2.0,20.0,2.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
7981,2015-10-02,Greece,38.00296010357378,23.719483837174938,2.0,1.0,1.0,3.0,28.0,0.0,2.0,10.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
7982,2015-11-12,Greece,37.96695434759396,23.73666384150568,3.0,1.0,1.0,1.0,75.0,16.0,2.0,10.0,4.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
7983,2015-03-23,Greece,37.96943447246399,23.74122184379638,2.0,1.0,1.0,1.0,65.0,15.0,2.0,15.0,2.0,1125.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
8012,2015-04-15,Greece,37.96825878282421,23.743717662019307,2.0,1.0,1.0,1.0,15.0,10.0,1.0,8.0,1.0,1125.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
8013,2016-05-18,Greece,37.96620104272204,23.74533806141776,2.0,1.0,1.0,1.0,27.0,9.0,1.0,0.0,2.0,60.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
8014,2015-02-04,Greece,37.96559912814538,23.73357280607284,6.0,1.0,2.0,4.0,30.0,17.0,2.0,8.0,2.0,1125.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
8015,2016-01-08,Greece,37.967932074238426,23.74005022650876,2.0,1.0,1.0,1.0,20.0,0.0,1.0,5.0,2.0,1125.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
8170,2012-11-02,Greece,37.98016060812628,23.72442164886409,2.0,1.0,2.0,2.0,50.0,25.0,1.0,20.0,1.0,1125.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
8171,2011-11-17,Greece,37.97374507359456,23.732432858699557,2.0,1.0,1.0,1.0,57.0,0.0,1.0,0.0,3.0,1165.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
8174,2015-11-17,Greece,37.97600858364393,23.727280744213957,2.0,1.0,1.0,2.0,49.0,20.0,1.0,0.0,2.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
8175,2015-06-14,Greece,37.97386238560568,23.728777825781748,2.0,1.0,1.0,2.0,50.0,15.0,2.0,12.0,2.0,1125.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
8176,2016-03-28,Greece,37.97703349181499,23.725343299236247,2.0,1.0,0.0,1.0,48.0,25.0,1.0,0.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
8177,2013-10-07,Greece,37.97323840077328,23.72898864502763,4.0,1.0,1.0,2.0,100.0,25.0,1.0,0.0,1.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
8178,2016-02-01,Greece,37.985600128183314,23.73174494500584,2.0,1.0,0.0,1.0,25.0,16.0,1.0,0.0,2.0,15.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
8179,2013-01-01,Greece,37.9774759123217,23.729680353407986,6.0,1.0,2.0,5.0,90.0,30.0,3.0,20.0,4.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
8180,2012-05-12,Greece,37.97098904424673,23.73212890332049,2.0,1.0,1.0,1.0,75.0,0.0,1.0,0.0,1.0,1125.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
8181,2015-03-11,Greece,37.975156065509125,23.726900782863904,3.0,1.0,1.0,3.0,58.0,20.0,4.0,10.0,3.0,1125.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
8183,2014-04-04,Greece,37.97817669263898,23.72989352467136,2.0,1.0,0.0,1.0,42.0,15.0,1.0,15.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
8184,2011-11-17,Greece,37.97165809967463,23.733091179616885,4.0,1.0,1.0,1.0,103.0,0.0,1.0,0.0,2.0,1165.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
8185,2014-10-17,Greece,37.96904292362049,23.73152736552018,5.0,1.0,2.0,2.0,69.0,24.0,2.0,15.0,1.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
8186,2017-01-20,Greece,37.97169821421176,23.732577939461525,3.0,1.0,1.0,2.0,42.0,25.0,1.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
8187,2013-04-22,Greece,37.97744674889705,23.719035183697763,2.0,1.0,1.0,1.0,33.0,25.0,1.0,0.0,1.0,365.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
8189,2014-06-13,Greece,37.96249341291463,23.71934082798168,1.0,1.0,1.0,1.0,17.0,10.0,1.0,10.0,1.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
8192,2015-05-08,Greece,37.9680461728502,23.726743960665136,3.0,1.0,0.0,1.0,50.0,14.0,2.0,9.0,5.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
8193,2016-05-05,Greece,37.9675225019834,23.72631759175503,4.0,1.0,2.0,3.0,25.0,28.0,2.0,5.0,1.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
8194,2015-09-18,Greece,37.96789681088276,23.7250146976241,2.0,1.0,1.0,1.0,55.0,15.0,1.0,15.0,1.0,30.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
8196,2014-09-06,Greece,37.9636228406241,23.72351472173539,2.0,1.0,0.0,1.0,35.0,0.0,1.0,15.0,2.0,125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
8198,2013-04-13,Greece,37.96597444556948,23.72303133466629,6.0,1.0,2.0,3.0,85.0,25.0,2.0,10.0,1.0,1125.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
8199,2014-03-05,Greece,37.96820888310636,23.725444738464063,3.0,1.0,1.0,1.0,40.0,30.0,2.0,10.0,2.0,20.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
8200,2012-07-02,Greece,37.96571523163513,23.725765066728503,6.0,1.0,3.0,3.0,38.0,25.0,2.0,15.0,1.0,1125.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
8201,2015-11-26,Greece,37.96563361826306,23.72454191697697,4.0,1.0,2.0,2.0,49.0,20.0,2.0,10.0,2.0,1125.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
8202,2014-06-30,Greece,37.96766621619329,23.72492012194705,3.0,1.0,1.0,2.0,50.0,20.0,1.0,18.0,2.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
8203,2012-07-24,Greece,37.96659388413665,23.726028584747805,2.0,1.0,0.0,1.0,30.0,15.0,1.0,0.0,2.0,1125.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,7
8204,2016-05-01,Greece,37.96835283142387,23.729685346863352,8.0,1.0,1.0,8.0,10.0,0.0,1.0,10.0,1.0,1125.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,5
8205,2014-06-13,Greece,37.962938561196594,23.720851662698085,1.0,1.0,1.0,1.0,25.0,10.0,1.0,10.0,1.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
8206,2016-11-26,Greece,37.964505331181336,23.724127115937197,5.0,1.0,2.0,4.0,40.0,15.0,2.0,10.0,2.0,1125.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
8207,2012-01-18,Greece,37.96776320539185,23.72637178477903,3.0,1.0,1.0,1.0,48.0,22.0,2.0,8.0,2.0,1125.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
8208,2015-09-28,Greece,38.0002344553603,23.73594139120453,3.0,1.0,1.0,1.0,25.0,10.0,2.0,10.0,2.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
8212,2014-09-03,Greece,38.01603189686126,23.72643399694269,3.0,1.0,1.0,1.0,40.0,15.0,2.0,10.0,1.0,1125.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
8214,2012-10-04,Greece,38.016354557311374,23.724525359180458,6.0,1.0,2.0,3.0,40.0,0.0,2.0,6.0,2.0,30.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
8215,2012-11-04,Greece,37.97077507264914,23.74530691066465,3.0,1.0,1.0,1.0,36.0,0.0,1.0,12.0,1.0,1125.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
8216,2010-07-11,Greece,37.97075337003545,23.742590255610303,2.0,1.0,1.0,1.0,48.0,20.0,2.0,15.0,3.0,730.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
8217,2015-06-01,Greece,37.9725506638928,23.74518667546305,2.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,2.0,1125.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
8218,2016-01-03,Greece,37.96804196600471,23.75256408358274,2.0,1.0,1.0,1.0,40.0,25.0,1.0,0.0,2.0,1125.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
8219,2012-04-07,Greece,37.96415053002857,23.74756284520743,2.0,1.0,1.0,1.0,22.0,25.0,1.0,10.0,1.0,5.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
8220,2012-09-17,Greece,37.97100818437304,23.748273638801106,5.0,2.0,2.0,2.0,140.0,20.0,1.0,0.0,3.0,1125.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
8221,2013-12-18,Greece,37.96877003417288,23.74510699057121,2.0,1.0,1.0,1.0,40.0,30.0,1.0,0.0,3.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,12
8222,2016-06-15,Greece,37.97141006023936,23.743343626032235,2.0,1.0,0.0,1.0,32.0,15.0,1.0,0.0,1.0,1125.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
8223,2014-07-13,Greece,37.97262085217445,23.74837832524678,2.0,1.0,0.0,1.0,25.0,10.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
8225,2016-03-27,Greece,38.0110572649246,23.739210216409603,5.0,1.0,2.0,2.0,35.0,20.0,1.0,7.0,1.0,30.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
8227,2016-02-23,Greece,38.01164467618148,23.73526781414256,2.0,1.0,1.0,1.0,28.0,0.0,1.0,0.0,2.0,1125.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
8231,2016-08-24,Greece,37.99778800874056,23.735830750366503,2.0,1.0,1.0,2.0,11.0,6.0,1.0,0.0,2.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
8232,2015-10-09,Greece,37.984821771283904,23.741015789290437,5.0,1.0,2.0,4.0,50.0,0.0,1.0,10.0,1.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
8235,2015-04-14,Greece,37.986488617819546,23.74215655583672,4.0,1.0,1.0,2.0,20.0,10.0,2.0,10.0,6.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
8236,2016-05-02,Greece,37.986514851784776,23.7403738781869,1.0,1.0,1.0,1.0,22.0,0.0,1.0,10.0,2.0,1125.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
8237,2015-12-15,Greece,37.98328263463104,23.7395826491982,4.0,1.0,1.0,2.0,45.0,15.0,1.0,0.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
8238,2015-04-15,Greece,37.987950432377794,23.74137873529482,4.0,1.0,1.0,2.0,50.0,0.0,2.0,10.0,1.0,1125.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
8239,2013-10-20,Greece,37.98807433719373,23.74918574575878,2.0,1.0,1.0,1.0,60.0,0.0,2.0,10.0,3.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
8240,2015-06-20,Greece,37.98924726419701,23.736033524388542,2.0,1.0,1.0,2.0,19.0,0.0,1.0,0.0,2.0,1125.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
8241,2012-12-22,Greece,37.98640733969206,23.729920738365266,9.0,4.0,4.0,5.0,142.0,75.0,7.0,10.0,3.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
8242,2016-07-13,Greece,37.98437740659366,23.737017146319275,2.0,1.0,1.0,1.0,15.0,5.0,1.0,5.0,1.0,30.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
8243,2016-11-13,Greece,37.99098461803559,23.73017534079697,5.0,2.0,2.0,4.0,35.0,25.0,4.0,10.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
8244,2016-10-19,Greece,37.98927254496249,23.73617476535795,2.0,1.0,1.0,1.0,31.0,20.0,1.0,0.0,2.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
8245,2013-09-16,Greece,37.98150840368167,23.736008028713652,13.0,2.5,3.0,10.0,89.0,0.0,5.0,10.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
8246,2015-07-08,Greece,37.98920592487933,23.73663350476621,1.0,1.0,1.0,1.0,19.0,0.0,1.0,7.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
8247,2011-07-04,Greece,37.96142922171424,23.73425842461616,5.0,1.0,2.0,1.0,48.0,0.0,2.0,10.0,4.0,730.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
8248,2015-01-01,Greece,37.96401673061751,23.73234118325477,3.0,1.0,2.0,2.0,60.0,30.0,1.0,0.0,1.0,1125.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
8249,2016-02-25,Greece,37.96536060298571,23.72994448122205,2.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,2.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
8251,2014-08-25,Greece,37.96118172692152,23.73110049186012,2.0,1.0,1.0,1.0,17.0,0.0,1.0,7.0,2.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
8252,2016-03-07,Greece,37.95927957118181,23.737456690523818,5.0,1.0,2.0,3.0,45.0,0.0,2.0,10.0,3.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
8253,2016-10-18,Greece,37.96208764912132,23.734637563114724,4.0,1.0,1.0,2.0,60.0,30.0,2.0,20.0,2.0,1125.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
8254,2011-08-08,Greece,37.95827739695825,23.736770797608624,5.0,1.5,2.0,5.0,60.0,35.0,2.0,10.0,2.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
8255,2016-04-04,Greece,37.96179774528386,23.72588013808487,3.0,1.0,0.0,1.0,30.0,20.0,1.0,0.0,3.0,60.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4
8256,2016-07-17,Greece,37.9640468439091,23.732164969181145,5.0,1.0,2.0,3.0,110.0,20.0,1.0,0.0,20.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
10378,2017-01-24,Greece,37.99080562466575,23.75205727815761,2.0,1.0,1.0,1.0,19.0,10.0,1.0,0.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
10381,2015-04-09,Greece,37.981848786591705,23.75670619925785,5.0,2.0,2.0,5.0,100.0,30.0,4.0,20.0,2.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
10382,2012-10-12,Greece,37.98741857457228,23.76857296665704,2.0,1.0,1.0,1.0,28.0,0.0,1.0,0.0,2.0,30.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,10
10383,2011-06-27,Greece,37.98348899659346,23.76044996268901,3.0,1.0,1.0,1.0,60.0,0.0,2.0,10.0,2.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
10385,2013-10-03,Greece,37.98026283563581,23.758041759952143,3.0,1.0,1.0,1.0,20.0,17.0,2.0,7.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
10386,2014-01-16,Greece,37.98149405247232,23.756376336666367,4.0,1.0,1.0,2.0,50.0,10.0,2.0,9.0,1.0,20.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
10388,2017-01-12,Greece,37.9979465702726,23.77572405415363,4.0,1.0,1.0,2.0,50.0,10.0,4.0,10.0,1.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
10389,2016-06-10,Greece,37.97284759018959,23.7282230507124,5.0,2.5,3.0,3.0,90.0,50.0,2.0,50.0,2.0,1125.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
10390,2015-06-11,Greece,37.97938566570565,23.724989591948145,2.0,2.0,1.0,1.0,40.0,10.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,6
10391,2014-10-07,Greece,37.98025089968244,23.725606798835145,3.0,1.0,0.0,1.0,38.0,25.0,2.0,14.0,1.0,1125.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
10392,2015-06-12,Greece,37.97839656101532,23.728800439552323,2.0,1.0,0.0,1.0,35.0,5.0,1.0,5.0,2.0,1125.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
10393,2016-06-23,Greece,37.97765480343539,23.725274059693326,3.0,1.0,1.0,2.0,49.0,20.0,2.0,15.0,1.0,1125.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
10394,2013-04-22,Greece,37.9761134296127,23.724916898545263,4.0,1.0,1.0,1.0,40.0,25.0,2.0,15.0,1.0,365.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
10396,2015-10-28,Greece,37.97573607600816,23.72828186228997,3.0,1.0,1.0,1.0,45.0,20.0,3.0,10.0,3.0,1125.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
10397,2015-11-08,Greece,37.97800908823086,23.723233782782405,4.0,1.0,0.0,1.0,70.0,20.0,2.0,15.0,1.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
10399,2014-11-11,Greece,37.98164060057493,23.7253303980744,5.0,1.0,2.0,2.0,68.0,46.0,2.0,0.0,2.0,1125.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
10402,2014-09-21,Greece,37.97859597773075,23.723483744563534,3.0,1.0,2.0,2.0,27.0,9.0,2.0,12.0,1.0,1125.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
10404,2011-11-17,Greece,37.97908889022954,23.725115129354,4.0,1.0,0.0,1.0,82.0,20.0,1.0,0.0,2.0,1125.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
10406,2015-06-16,Greece,37.96496344387908,23.736502572886582,2.0,1.0,0.0,1.0,48.0,25.0,1.0,0.0,2.0,1125.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
10407,2016-05-30,Greece,37.99050182722696,23.72600506816727,3.0,1.5,1.0,2.0,36.0,0.0,1.0,0.0,1.0,1125.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
10408,2013-12-03,Greece,37.9844410513975,23.71970554610504,2.0,1.0,0.0,1.0,17.0,10.0,1.0,7.0,1.0,1125.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
10409,2016-09-09,Greece,37.987164603547946,23.725527155591365,2.0,1.0,1.0,1.0,30.0,0.0,1.0,10.0,2.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
10410,2014-04-18,Greece,37.98662258432435,23.719079241916784,2.0,1.0,1.0,1.0,30.0,15.0,1.0,8.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
10411,2014-03-29,Greece,37.98459112341867,23.717217041947737,4.0,1.0,1.0,1.0,45.0,15.0,2.0,10.0,1.0,1125.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
10412,2014-11-04,Greece,38.01071024316964,23.730917873809965,4.0,1.0,2.0,4.0,40.0,25.0,2.0,10.0,1.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
10417,2016-03-21,Greece,37.96831880261039,23.723122012197347,2.0,1.0,1.0,2.0,29.0,20.0,2.0,5.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
10418,2016-04-01,Greece,37.9651440198172,23.715142415614192,2.0,1.0,1.0,2.0,38.0,0.0,1.0,0.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
10419,2014-09-12,Greece,37.96373379422694,23.71848165496857,4.0,1.0,1.0,4.0,50.0,20.0,2.0,10.0,2.0,65.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
10421,2015-12-06,Greece,37.96839147726329,23.728224800426112,3.0,1.0,1.0,2.0,69.0,20.0,2.0,0.0,3.0,999.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
10422,2015-03-02,Greece,37.9691889364513,23.72662632319455,2.0,1.0,1.0,1.0,28.0,0.0,1.0,0.0,1.0,1125.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
10423,2014-06-05,Greece,37.96457473704702,23.71715598704992,8.0,3.5,4.0,5.0,245.0,0.0,4.0,30.0,2.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
10424,2013-11-23,Greece,37.982936503570926,23.752964217681686,2.0,1.0,0.0,1.0,38.0,0.0,1.0,0.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
10425,2016-08-29,Greece,37.98860407405961,23.75929540869675,4.0,1.0,2.0,1.0,28.0,18.0,3.0,10.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
10427,2016-06-08,Greece,37.99224632888879,23.762326655644053,2.0,1.0,1.0,1.0,27.0,15.0,1.0,0.0,4.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
10428,2012-04-15,Greece,37.99404293365813,23.76853496584388,4.0,1.0,1.0,2.0,40.0,10.0,1.0,0.0,3.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
10429,2014-12-20,Greece,37.99173810294944,23.76212720155229,4.0,1.0,0.0,2.0,29.0,20.0,2.0,6.0,2.0,1125.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
10430,2013-07-07,Greece,37.99478842415672,23.765128847024915,6.0,1.5,2.0,3.0,48.0,30.0,1.0,12.0,1.0,28.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
10431,2014-07-28,Greece,37.99296884779155,23.765012337321323,5.0,1.0,2.0,2.0,33.0,12.0,2.0,10.0,2.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
10432,2016-11-01,Greece,37.99536354167201,23.766308871175795,5.0,2.0,2.0,3.0,150.0,0.0,1.0,0.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
10433,2016-07-27,Greece,37.98819144466123,23.765623801318736,5.0,1.0,1.0,4.0,47.0,40.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
10436,2015-10-30,Greece,38.02053062744953,23.73976300809897,2.0,1.0,1.0,1.0,23.0,20.0,2.0,50.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
