,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
37654,2016-03-22,Austria,48.22961924263119,16.339886459397857,2.0,1.0,1.0,1.0,95.0,0.0,1.0,0.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
37655,2015-06-02,Austria,48.228915874236606,16.34984104524193,4.0,1.0,0.0,2.0,30.0,0.0,1.0,10.0,3.0,90.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
37656,2013-12-02,Austria,48.23341003946019,16.315717029110218,4.0,1.0,1.0,3.0,65.0,30.0,1.0,0.0,2.0,90.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
38688,2011-12-07,Austria,48.23577122851206,16.377702944798834,4.0,1.0,0.0,2.0,35.0,45.0,1.0,0.0,2.0,365.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,12
38689,2015-02-15,Austria,48.23623895245791,16.384138830591542,7.0,1.0,1.0,4.0,80.0,24.0,4.0,13.0,1.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
38691,2013-09-18,Austria,48.23373501708367,16.382163287772133,5.0,1.0,2.0,5.0,90.0,40.0,2.0,15.0,3.0,365.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
38692,2016-11-25,Austria,48.238496664808096,16.386437139391383,14.0,3.5,4.0,10.0,225.0,105.0,6.0,25.0,1.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
38693,2015-03-19,Austria,48.237345865246255,16.385076753638153,4.0,1.0,2.0,2.0,119.0,0.0,2.0,0.0,2.0,7.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3
38694,2015-11-20,Austria,48.23804691426788,16.38140127387943,1.0,1.0,1.0,1.0,14.0,5.0,1.0,0.0,2.0,1125.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,11
38695,2013-04-18,Austria,48.240865390354735,16.377908754382844,2.0,1.0,1.0,1.0,64.0,20.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
38696,2017-02-10,Austria,48.24596070024315,16.371141350894174,2.0,1.0,1.0,2.0,24.0,15.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
38697,2015-07-19,Austria,48.227302701864986,16.368774017358554,4.0,0.5,1.0,2.0,33.0,0.0,1.0,5.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
38698,2013-07-22,Austria,48.22941051304461,16.375012054953107,4.0,1.0,1.0,1.0,70.0,10.0,2.0,5.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
38699,2013-10-17,Austria,48.23016795814465,16.374229358210517,3.0,1.0,0.0,2.0,56.0,20.0,2.0,10.0,2.0,1125.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
38700,2014-08-19,Austria,48.22953228796658,16.36547589722624,2.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,1.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
38702,2012-05-09,Austria,48.235136871528034,16.380217867075515,4.0,1.0,1.0,2.0,64.0,35.0,3.0,5.0,2.0,999.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
38703,2015-02-25,Austria,48.23100933681323,16.365139155671336,1.0,1.5,1.0,1.0,30.0,0.0,1.0,0.0,2.0,1125.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
38704,2015-07-26,Austria,48.2580554238245,16.40269126009519,2.0,1.5,1.0,1.0,34.0,0.0,1.0,20.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
38705,2015-03-25,Austria,48.25748486466952,16.405583271828053,4.0,1.0,1.0,1.0,39.0,25.0,2.0,15.0,2.0,1125.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
38706,2015-11-02,Austria,48.24681724626551,16.397550234203507,2.0,1.0,1.0,1.0,65.0,0.0,1.0,0.0,2.0,1125.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
38708,2017-02-06,Austria,48.25928122333053,16.408288061036263,4.0,1.0,3.0,4.0,76.0,30.0,4.0,10.0,3.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
38709,2014-02-09,Austria,48.25290343530448,16.41321350311715,2.0,1.0,0.0,1.0,45.0,25.0,1.0,0.0,2.0,1125.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
38711,2014-03-09,Austria,48.24864134937282,16.442604651861533,5.0,1.0,2.0,2.0,55.0,30.0,1.0,0.0,1.0,60.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
38712,2016-07-15,Austria,48.21056340911301,16.522089182009545,8.0,2.5,5.0,6.0,398.0,60.0,6.0,20.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7
38713,2014-09-17,Austria,48.2363914726274,16.423067200557153,2.0,1.0,1.0,1.0,40.0,10.0,1.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
38714,2016-08-15,Austria,48.249064387077546,16.434801102487988,2.0,1.0,1.0,1.0,40.0,15.0,1.0,10.0,1.0,7.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
38715,2016-09-18,Austria,48.22633249364501,16.473153991217888,4.0,1.5,3.0,3.0,75.0,20.0,4.0,15.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
38716,2015-06-15,Austria,48.25363485012345,16.432422933685448,1.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
38717,2016-08-08,Austria,48.23123085770032,16.46082009134421,4.0,1.0,1.0,1.0,60.0,30.0,2.0,20.0,4.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
38719,2011-01-22,Austria,48.23668308330789,16.422915029616217,4.0,1.0,0.0,1.0,79.0,30.0,2.0,15.0,3.0,365.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
38720,2016-08-16,Austria,48.15901256501129,16.279885842928117,2.0,1.0,1.0,1.0,28.0,10.0,1.0,0.0,1.0,5.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
38721,2014-03-01,Austria,48.215152064234765,16.3569211511561,4.0,1.5,1.0,3.0,50.0,0.0,1.0,0.0,4.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
38722,2015-03-23,Austria,48.21644330896933,16.3572206786173,2.0,1.0,1.0,1.0,22.0,0.0,1.0,0.0,5.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
38723,2013-07-09,Austria,48.22773740247938,16.354230772853406,4.0,1.0,1.0,1.0,59.0,15.0,2.0,12.0,2.0,1125.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
38724,2014-07-31,Austria,48.22655454802542,16.364594167333795,4.0,1.5,2.0,2.0,46.0,19.0,1.0,20.0,1.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
38725,2016-08-10,Austria,48.218196501856966,16.364706530333088,3.0,1.0,1.0,2.0,40.0,15.0,2.0,10.0,1.0,1125.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
38726,2014-07-28,Austria,48.22304693316215,16.36129905530293,2.0,0.5,1.0,1.0,30.0,8.0,1.0,15.0,2.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
38727,2016-01-15,Austria,48.221893098001495,16.36663388810484,2.0,1.0,1.0,1.0,55.0,20.0,1.0,60.0,3.0,20.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
38728,2017-02-17,Austria,48.2184667033271,16.364067944608657,5.0,1.0,2.0,3.0,111.0,40.0,1.0,0.0,1.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
38729,2014-01-04,Austria,48.21722186943408,16.346889411531965,4.0,1.0,1.0,2.0,60.0,35.0,2.0,10.0,2.0,1125.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
38730,2013-10-01,Austria,48.22543375185673,16.35392121899157,5.0,1.0,2.0,2.0,120.0,30.0,2.0,10.0,2.0,90.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
38731,2017-01-22,Austria,48.21960897284784,16.35712977441957,2.0,1.0,0.0,2.0,18.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
38732,2013-06-27,Austria,48.22968406425981,16.35442002637407,4.0,1.0,1.0,2.0,86.0,32.0,2.0,10.0,2.0,180.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
38735,2013-11-25,Austria,48.22467508544517,16.36193543402322,4.0,1.0,2.0,4.0,90.0,22.0,2.0,12.0,2.0,1125.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
38737,2014-04-07,Austria,48.19639306212644,16.351712138368136,3.0,1.0,0.0,2.0,45.0,0.0,1.0,10.0,3.0,1125.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
38738,2016-12-27,Austria,48.19876621298673,16.3580412694701,2.0,1.0,1.0,1.0,51.0,21.0,1.0,16.0,1.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
38740,2013-07-25,Austria,48.19911826105312,16.35877500722353,2.0,1.0,1.0,1.0,119.0,29.0,1.0,10.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
38741,2016-10-09,Austria,48.19615029280302,16.3448413664937,2.0,1.0,1.0,1.0,35.0,0.0,1.0,5.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
38742,2012-07-07,Austria,48.19019198794737,16.341747793983803,2.0,1.0,1.0,1.0,58.0,45.0,1.0,10.0,4.0,120.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
38743,2016-03-04,Austria,48.19642546608634,16.355431954734506,1.0,1.0,1.0,1.0,15.0,6.0,1.0,8.0,2.0,30.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
38744,2015-04-19,Austria,48.19490536286885,16.34097928656724,2.0,2.0,1.0,1.0,30.0,0.0,1.0,18.0,2.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
38745,2011-11-27,Austria,48.191648041093785,16.343309574868012,5.0,1.0,1.0,3.0,59.0,49.0,2.0,15.0,2.0,1125.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
38746,2016-11-16,Austria,48.19371197399723,16.339058074570122,2.0,1.0,1.0,2.0,91.0,0.0,2.0,12.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,11
38747,2015-08-03,Austria,48.197353597746016,16.360495579206507,4.0,1.0,2.0,2.0,98.0,38.0,1.0,0.0,2.0,1125.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
38748,2014-05-02,Austria,48.19359268662558,16.34187598949882,2.0,1.0,1.0,2.0,89.0,0.0,1.0,0.0,5.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
38751,2013-10-30,Austria,48.20078189617257,16.342992311013045,4.0,2.0,2.0,2.0,100.0,50.0,2.0,15.0,6.0,360.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
38752,2013-10-30,Austria,48.20221002123045,16.345150511098385,2.0,1.0,1.0,2.0,60.0,50.0,2.0,0.0,6.0,360.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
38753,2013-03-30,Austria,48.20111579887448,16.353419818390314,6.0,2.0,3.0,4.0,150.0,40.0,4.0,10.0,2.0,1125.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
38755,2013-09-05,Austria,48.205216407826406,16.35351858598379,4.0,1.0,1.0,1.0,75.0,40.0,1.0,0.0,1.0,1125.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
38756,2013-01-13,Austria,48.20386183698538,16.356033611040814,1.0,1.0,1.0,1.0,38.0,20.0,1.0,0.0,1.0,1125.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
38757,2015-05-03,Austria,48.199933831346414,16.341756752269895,4.0,1.0,1.0,2.0,85.0,29.0,2.0,19.0,2.0,1125.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
38758,2014-07-05,Austria,48.20228278649535,16.34631030829833,2.0,1.5,1.0,1.0,35.0,20.0,1.0,0.0,6.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
38759,2015-07-16,Austria,48.20132241416056,16.349761310757184,4.0,1.0,1.0,2.0,59.0,45.0,1.0,0.0,1.0,1125.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
38760,2015-09-02,Austria,48.20490582267711,16.354436960115294,4.0,1.0,1.0,2.0,69.0,0.0,1.0,0.0,2.0,1125.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
38761,2016-02-21,Austria,48.20666968220512,16.34678785485123,2.0,1.0,1.0,1.0,34.0,5.0,1.0,0.0,5.0,1125.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
38763,2014-11-10,Austria,48.20486179348607,16.344607421019347,2.0,1.0,0.0,1.0,67.0,35.0,1.0,0.0,5.0,365.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
38764,2016-12-05,Austria,48.18342473464885,16.420422608449663,2.0,1.0,1.0,0.0,28.0,10.0,1.0,0.0,1.0,1125.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
38765,2015-08-08,Austria,48.16977945545429,16.413868674599556,4.0,1.0,1.0,2.0,58.0,20.0,1.0,30.0,1.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
38767,2014-04-14,Austria,48.21574197066007,16.356922801639488,2.0,2.5,1.0,1.0,35.0,10.0,1.0,15.0,3.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
38768,2013-01-09,Austria,48.21558445379397,16.346555110309325,4.0,1.0,1.0,2.0,65.0,30.0,2.0,10.0,3.0,100.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
38769,2015-05-04,Austria,48.2263701150261,16.356371539285842,4.0,1.0,2.0,2.0,62.0,15.0,1.0,0.0,5.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
38771,2016-05-09,Austria,48.19976662835491,16.317018239704097,4.0,1.0,2.0,2.0,35.0,60.0,1.0,10.0,2.0,1125.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
38772,2016-04-06,Austria,48.19419970145763,16.303102836461527,4.0,1.0,1.0,2.0,53.0,25.0,2.0,15.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
38773,2015-09-05,Austria,48.21997499337618,16.24891917981062,2.0,1.5,1.0,1.0,25.0,20.0,1.0,10.0,4.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
38775,2012-05-07,Austria,48.19136752888908,16.33780436374677,11.0,1.0,2.0,8.0,90.0,30.0,2.0,15.0,1.0,1125.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
38777,2012-07-09,Austria,48.198348086421056,16.35873079808988,3.0,1.0,1.0,1.0,85.0,30.0,1.0,15.0,2.0,60.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
38778,2013-07-17,Austria,48.19476605513915,16.349156613739403,2.0,1.0,1.0,1.0,32.0,0.0,1.0,10.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
38779,2016-12-06,Austria,48.190604446348274,16.346907159295277,4.0,1.0,1.0,2.0,56.0,0.0,1.0,0.0,3.0,30.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
38780,2013-09-15,Austria,48.19829102093627,16.355118698909205,2.0,1.0,1.0,2.0,90.0,80.0,1.0,30.0,6.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
38781,2015-06-15,Austria,48.19122271981045,16.35007298479491,2.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
38783,2014-07-10,Austria,48.19560435531465,16.36586411021473,2.0,1.0,1.0,1.0,85.0,0.0,2.0,30.0,2.0,1125.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
38784,2016-05-13,Austria,48.19342504288807,16.366797880603897,4.0,1.0,2.0,2.0,49.0,45.0,1.0,15.0,2.0,99.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
38785,2015-11-23,Austria,48.19235054587128,16.36943879019036,2.0,1.0,1.0,2.0,40.0,0.0,2.0,0.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
38786,2012-12-02,Austria,48.18990252813465,16.377893990767912,4.0,1.0,1.0,1.0,65.0,75.0,2.0,10.0,29.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
38787,2016-05-05,Austria,48.19446756350846,16.367036863663813,5.0,1.0,2.0,4.0,90.0,0.0,1.0,0.0,1.0,1125.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
38788,2013-02-24,Austria,48.1893633560885,16.368225581525593,2.0,1.0,1.0,1.0,48.0,0.0,1.0,0.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
38789,2015-03-25,Austria,48.18977105137304,16.367325862108835,2.0,1.0,1.0,1.0,49.0,10.0,1.0,0.0,4.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
38790,2016-11-30,Austria,48.188605015292566,16.375243968883847,6.0,1.0,1.0,3.0,100.0,20.0,3.0,15.0,2.0,88.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,11
38791,2014-04-06,Austria,48.18808246654333,16.37219851342526,3.0,1.0,1.0,1.0,71.0,25.0,2.0,20.0,3.0,90.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
38792,2012-01-20,Austria,48.19863875662748,16.36871664647141,4.0,1.0,2.0,2.0,130.0,40.0,2.0,10.0,2.0,1111.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
38793,2012-10-29,Austria,48.19690346103119,16.368757800022657,2.0,1.0,1.0,1.0,69.0,29.0,1.0,10.0,2.0,180.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
38794,2014-07-08,Austria,48.19421967278957,16.36434923425694,2.0,1.0,1.0,1.0,28.0,15.0,1.0,15.0,2.0,35.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
38795,2014-08-17,Austria,48.18797312474256,16.37275422288828,3.0,1.0,1.0,1.0,70.0,22.0,2.0,20.0,2.0,7.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,8
38796,2012-05-22,Austria,48.19678874522223,16.364259347139935,1.0,1.5,1.0,1.0,40.0,15.0,1.0,10.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
38797,2015-10-31,Austria,48.19552621241797,16.361459432970843,4.0,1.0,1.0,2.0,75.0,0.0,1.0,0.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
38799,2014-07-06,Austria,48.21339505915434,16.338524597406938,2.0,1.0,0.0,1.0,33.0,12.0,1.0,10.0,1.0,1125.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
38800,2015-03-17,Austria,48.222016924785294,16.33071711433708,4.0,1.0,2.0,3.0,35.0,35.0,1.0,0.0,2.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
38802,2015-12-12,Austria,48.19808790819052,16.32723986457658,4.0,1.0,2.0,2.0,59.0,20.0,4.0,20.0,2.0,1125.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
38803,2014-05-14,Austria,48.20277295818147,16.328812393827892,2.0,1.0,1.0,1.0,38.0,20.0,1.0,20.0,1.0,30.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
38804,2014-05-18,Austria,48.19813301518776,16.319494291840954,2.0,1.5,1.0,1.0,60.0,10.0,1.0,0.0,5.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
38805,2014-04-18,Austria,48.19554872434367,16.321944496904464,4.0,1.0,1.0,1.0,85.0,38.0,2.0,20.0,2.0,1125.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
38808,2012-08-15,Austria,48.19515228370837,16.358730909497368,4.0,1.0,0.0,2.0,55.0,30.0,1.0,15.0,2.0,1125.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
38809,2015-10-27,Austria,48.18865628794025,16.350971882110123,3.0,1.0,2.0,2.0,40.0,0.0,1.0,0.0,14.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
38810,2011-04-18,Austria,48.195787312429495,16.35932863352533,4.0,1.0,1.0,2.0,58.0,30.0,1.0,15.0,1.0,1825.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
38811,2015-09-02,Austria,48.18337049848662,16.359366046299947,4.0,1.0,1.0,2.0,34.0,32.0,2.0,6.0,1.0,1125.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
38812,2014-01-08,Austria,48.18213265624886,16.35410016812863,1.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
38813,2014-09-30,Austria,48.18142039774186,16.351482788372675,2.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,3.0,1125.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
38814,2013-04-10,Austria,48.18673604093131,16.347377498333316,5.0,1.0,3.0,5.0,49.0,60.0,1.0,25.0,4.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
38816,2014-12-02,Austria,48.19599274030836,16.3572870256447,4.0,1.0,1.0,2.0,100.0,0.0,2.0,20.0,1.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
38817,2015-03-03,Austria,48.19261105561404,16.362819392743322,2.0,1.0,1.0,1.0,55.0,35.0,1.0,0.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
38818,2015-09-02,Austria,48.18455372592676,16.361006865038064,4.0,1.0,1.0,2.0,32.0,23.0,1.0,6.0,2.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
38819,2015-05-14,Austria,48.18544879930614,16.354531662491297,2.0,1.0,1.0,1.0,28.0,16.0,1.0,10.0,3.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
38821,2013-12-15,Austria,48.16190352236408,16.38258556293348,5.0,1.0,1.0,4.0,58.0,49.0,2.0,14.0,1.0,29.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
38822,2017-04-02,Austria,48.1848182691975,16.378732348872227,3.0,1.0,1.0,1.0,36.0,20.0,2.0,20.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
38823,2014-07-09,Austria,48.17539149142574,16.380421975961145,4.0,1.0,2.0,2.0,70.0,20.0,1.0,0.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
38824,2012-12-08,Austria,48.171851211126445,16.37781966845347,4.0,1.0,2.0,2.0,59.0,35.0,4.0,18.0,2.0,186.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
38827,2013-08-26,Austria,48.18031779162639,16.37989190693432,2.0,1.0,1.0,1.0,59.0,50.0,2.0,25.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
38828,2015-02-17,Austria,48.17777411093597,16.363834699068107,4.0,1.0,1.0,2.0,40.0,0.0,2.0,20.0,10.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
38829,2013-11-07,Austria,48.17303624417366,16.38463101761047,3.0,1.0,0.0,1.0,45.0,10.0,2.0,15.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
38830,2013-08-14,Austria,48.17348406449713,16.37401519635581,6.0,1.0,2.0,3.0,137.0,25.0,4.0,20.0,4.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
38831,2015-01-27,Austria,48.18622809724633,16.28424110950674,1.0,1.0,1.0,1.0,30.0,20.0,1.0,0.0,90.0,90.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
38832,2016-05-29,Austria,48.17986062010221,16.283610202640595,3.0,1.0,2.0,1.0,55.0,20.0,2.0,0.0,1.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
38834,2015-12-27,Austria,48.18629398715024,16.30041418348969,4.0,1.0,1.0,2.0,78.0,0.0,1.0,0.0,6.0,180.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
38835,2014-09-17,Austria,48.18977209828299,16.28530548211651,2.0,1.0,1.0,1.0,35.0,0.0,1.0,15.0,3.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
38836,2015-04-11,Austria,48.17803058440464,16.32287964981455,3.0,1.0,1.0,1.0,70.0,15.0,1.0,0.0,1.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
