,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
71527,2014-06-17,Italy,41.89532304792901,12.493756422504816,2.0,1.0,0.0,1.0,70.0,50.0,1.0,0.0,3.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
71529,2015-02-24,Italy,41.895452411671855,12.477763649663316,7.0,3.0,3.0,4.0,450.0,100.0,6.0,15.0,3.0,120.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
71530,2014-12-04,Italy,41.92018568348662,12.45887374633392,4.0,1.0,1.0,2.0,86.0,0.0,1.0,0.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
71531,2016-08-07,Italy,41.89776826373086,12.474510938842457,6.0,4.5,3.0,6.0,990.0,80.0,1.0,0.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,8
71533,2017-02-24,Italy,41.90909213766872,12.466027916573966,5.0,1.0,2.0,3.0,84.0,60.0,2.0,10.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
71534,2011-07-06,Italy,41.89773563431507,12.493773289588214,8.0,2.0,4.0,5.0,240.0,40.0,4.0,20.0,2.0,1125.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
71535,2015-03-18,Italy,41.901240096292106,12.46710824511943,2.0,1.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
71536,2015-07-18,Italy,41.90917399574459,12.453080996553002,3.0,2.0,1.0,2.0,37.0,0.0,2.0,14.0,1.0,1125.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
71537,2013-10-23,Italy,41.90679587538426,12.501089614983364,2.0,1.0,1.0,1.0,46.0,0.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
71538,2013-11-12,Italy,41.89397392332771,12.502498985378644,2.0,1.0,1.0,1.0,58.0,30.0,1.0,0.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
71539,2016-04-07,Italy,41.88891600418216,12.475915441399057,3.0,1.0,1.0,2.0,200.0,50.0,2.0,30.0,3.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
71540,2015-09-02,Italy,41.908837736183806,12.478478434578792,5.0,2.0,2.0,3.0,197.0,80.0,4.0,20.0,4.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
71541,2014-10-05,Italy,41.90239754463662,12.445006455771605,2.0,1.0,1.0,1.0,50.0,0.0,2.0,10.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
71542,2014-06-17,Italy,41.89686636351284,12.494922968741983,2.0,1.0,0.0,1.0,85.0,50.0,2.0,0.0,3.0,28.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
71543,2015-03-26,Italy,41.90389163479132,12.48151655290076,7.0,3.0,3.0,3.0,180.0,50.0,4.0,20.0,3.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
71545,2011-09-04,Italy,41.90028686458279,12.48546456597049,4.0,1.0,1.0,2.0,165.0,50.0,2.0,25.0,3.0,60.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
71546,2013-10-23,Italy,41.89527052626771,12.47213931030096,3.0,1.0,1.0,1.0,105.0,35.0,1.0,18.0,2.0,1125.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
71547,2013-03-30,Italy,41.901055664970585,12.46784796210751,4.0,1.0,1.0,2.0,100.0,35.0,2.0,10.0,3.0,120.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
71548,2016-07-26,Italy,41.909072106258826,12.449347876950462,4.0,1.0,2.0,3.0,72.0,26.0,3.0,18.0,1.0,25.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
71549,2013-01-08,Italy,41.90851702929718,12.449048698976483,4.0,1.0,1.0,1.0,70.0,0.0,2.0,5.0,3.0,1125.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
71550,2013-04-11,Italy,41.89565042682269,12.471814699943712,4.0,1.0,1.0,2.0,80.0,50.0,2.0,10.0,3.0,365.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
71553,2014-05-17,Italy,41.94079914916899,12.5323118488545,4.0,1.0,2.0,2.0,45.0,30.0,2.0,15.0,1.0,1125.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
71556,2012-05-29,Italy,41.93614247827334,12.529982900682208,3.0,1.0,1.0,2.0,45.0,10.0,2.0,15.0,2.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
71557,2014-04-02,Italy,41.93876412013029,12.528779779733863,3.0,1.0,0.0,3.0,64.0,30.0,2.0,12.0,3.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
71558,2016-05-17,Italy,41.94192387016958,12.548526491809804,2.0,1.0,1.0,1.0,22.0,10.0,1.0,15.0,1.0,90.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
71560,2015-08-10,Italy,41.935365532016725,12.529605394146348,2.0,1.0,1.0,2.0,30.0,0.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
71562,2011-10-17,Italy,41.93777378926262,12.528298307149894,4.0,1.0,1.0,1.0,70.0,0.0,2.0,0.0,1.0,30.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
71563,2017-01-16,Italy,41.90927310463056,12.44463893712745,3.0,1.0,1.0,2.0,65.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
71565,2012-05-27,Italy,41.89494156892504,12.489619811068714,3.0,1.0,1.0,2.0,70.0,30.0,2.0,10.0,3.0,1125.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
71566,2013-03-23,Italy,41.90408653493274,12.4833514262667,4.0,1.0,1.0,2.0,100.0,0.0,3.0,40.0,1.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
71567,2017-03-30,Italy,41.91209692731103,12.449938332670456,4.0,1.0,1.0,2.0,80.0,30.0,2.0,10.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
71568,2012-02-11,Italy,41.89071980630703,12.500988218863757,12.0,4.0,5.0,8.0,300.0,140.0,10.0,25.0,1.0,1125.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
71569,2016-04-16,Italy,41.89184164675508,12.50418422979677,2.0,1.0,0.0,1.0,79.0,0.0,1.0,0.0,2.0,1125.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
71570,2015-05-27,Italy,41.908729884749846,12.44500816204479,2.0,1.0,1.0,2.0,55.0,25.0,2.0,20.0,3.0,90.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
71571,2015-02-15,Italy,41.91085210084597,12.468715426781106,5.0,2.0,2.0,2.0,160.0,50.0,4.0,20.0,3.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
71572,2016-12-03,Italy,41.90512565215136,12.446005354808996,2.0,1.0,1.0,1.0,50.0,10.0,2.0,15.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
71573,2014-03-18,Italy,41.88963092166892,12.517316719112252,4.0,1.0,1.0,2.0,120.0,0.0,1.0,0.0,2.0,30.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
71575,2017-02-17,Italy,41.89129518911334,12.47029486949474,2.0,1.0,1.0,0.0,80.0,0.0,1.0,0.0,1.0,32.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
71576,2015-03-18,Italy,41.8959426604723,12.469257150671067,4.0,1.0,1.0,1.0,160.0,0.0,1.0,0.0,3.0,365.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
71577,2013-08-29,Italy,41.89595627693452,12.470478930153904,4.0,1.0,1.0,2.0,103.0,0.0,2.0,0.0,1.0,1125.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
71578,2013-12-15,Italy,41.91062294213492,12.468689306768027,3.0,0.5,1.0,2.0,45.0,0.0,1.0,40.0,1.0,90.0,146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
71581,2013-08-19,Italy,41.88953890281517,12.468499174799986,4.0,1.0,0.0,2.0,100.0,30.0,2.0,10.0,2.0,60.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
71583,2012-03-08,Italy,41.89680950831481,12.46911799694179,2.0,1.0,1.0,1.0,120.0,40.0,2.0,10.0,3.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
71584,2015-04-27,Italy,41.90760386522756,12.498362225316116,1.0,1.0,1.0,1.0,30.0,8.0,1.0,0.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
71585,2015-04-25,Italy,41.9046121195806,12.447178488435943,4.0,1.0,1.0,2.0,60.0,40.0,4.0,10.0,2.0,1125.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
71586,2015-07-18,Italy,41.898154493271726,12.502216181526595,4.0,1.0,1.0,4.0,52.0,20.0,2.0,18.0,1.0,1125.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
71587,2013-09-04,Italy,41.87948429599391,12.477586516541027,6.0,1.0,2.0,6.0,115.0,35.0,4.0,10.0,2.0,365.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
71588,2016-10-25,Italy,41.89357703199215,12.502364718844248,3.0,1.0,1.0,2.0,38.0,20.0,2.0,20.0,1.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
71590,2015-07-22,Italy,41.89936915769269,12.48351003819544,6.0,2.0,2.0,6.0,189.0,42.0,4.0,5.0,1.0,89.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
71591,2015-06-24,Italy,41.88618912331791,12.504980111615897,8.0,3.0,3.0,5.0,150.0,80.0,6.0,0.0,4.0,90.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
71592,2016-02-10,Italy,41.89769412368875,12.49200107373475,4.0,1.0,1.0,2.0,89.0,55.0,2.0,10.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
71593,2012-02-09,Italy,41.90188264671832,12.48667098515997,6.0,1.0,2.0,5.0,100.0,30.0,2.0,27.0,2.0,1125.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
71594,2015-10-14,Italy,41.88411628808972,12.469266539559843,4.0,2.0,2.0,3.0,120.0,20.0,2.0,20.0,3.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
71595,2014-10-21,Italy,41.89640521915903,12.472929531379537,4.0,1.0,1.0,2.0,120.0,45.0,2.0,15.0,2.0,1125.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
71596,2012-07-24,Italy,41.89952242769543,12.479964069704488,6.0,2.0,2.0,4.0,180.0,45.0,4.0,15.0,3.0,1125.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
71598,2013-04-10,Italy,41.96598397772926,12.532166339019476,2.0,2.0,1.0,3.0,34.0,0.0,1.0,5.0,3.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
71599,2015-10-29,Italy,41.949964531736725,12.52146762976337,2.0,1.0,1.0,1.0,40.0,15.0,1.0,0.0,2.0,1125.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
71600,2016-09-13,Italy,41.978673418361,12.519313869001628,5.0,1.0,2.0,4.0,52.0,18.0,2.0,10.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
71605,2016-03-20,Italy,41.96625420963037,12.603151213581102,4.0,1.0,1.0,2.0,40.0,30.0,2.0,20.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
71608,2012-08-07,Italy,41.92615699830679,12.570395743391508,2.0,1.0,1.0,1.0,25.0,5.0,1.0,5.0,1.0,60.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
71609,2016-10-29,Italy,41.90913790020375,12.542881128840287,2.0,1.0,2.0,4.0,47.0,0.0,2.0,15.0,2.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
71610,2015-05-17,Italy,41.90643069367194,12.54014824598613,2.0,1.0,1.0,1.0,19.0,5.0,1.0,10.0,1.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
71611,2015-07-19,Italy,41.90921760675428,12.53776960686575,2.0,1.0,1.0,1.0,19.0,13.0,1.0,6.0,1.0,1125.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
71612,2015-06-08,Italy,41.91764231851076,12.544144338597077,2.0,1.0,1.0,1.0,55.0,20.0,2.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
71614,2014-04-16,Italy,41.914052412104816,12.558106313543515,6.0,1.0,2.0,4.0,39.0,20.0,2.0,10.0,3.0,1125.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
71615,2014-02-24,Italy,41.90679801564569,12.538524674783371,4.0,2.0,1.0,2.0,39.0,0.0,2.0,18.0,2.0,365.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
71616,2015-09-21,Italy,41.8988076253649,12.535981652412223,5.0,1.0,1.0,3.0,49.0,0.0,2.0,10.0,4.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
71617,2017-03-12,Italy,41.90029591313485,12.533410511151072,3.0,1.0,1.0,3.0,40.0,10.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
71618,2015-10-11,Italy,41.9104306296998,12.536815325990146,3.0,1.0,1.0,2.0,30.0,15.0,1.0,20.0,2.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
71619,2015-06-29,Italy,41.90622404501355,12.453114707470434,6.0,2.0,2.0,6.0,180.0,0.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
71620,2014-11-14,Italy,41.89567175934147,12.491952768683412,4.0,1.0,1.0,3.0,65.0,0.0,1.0,10.0,1.0,1125.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
71622,2011-11-10,Italy,41.90247527496312,12.473335204074669,6.0,2.0,2.0,4.0,285.0,64.0,4.0,23.0,3.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
71623,2015-11-02,Italy,41.90826797393583,12.468564663808843,4.0,1.0,0.0,1.0,94.0,39.0,2.0,15.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
71624,2014-11-24,Italy,41.90807007842388,12.479447167878124,3.0,1.0,1.0,1.0,79.0,0.0,2.0,25.0,1.0,365.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
71625,2014-06-03,Italy,41.89582380122011,12.501599435434478,2.0,1.0,1.0,1.0,95.0,20.0,2.0,0.0,2.0,1125.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
71626,2013-06-17,Italy,41.90793495471458,12.470901171060262,2.0,1.0,1.0,1.0,75.0,0.0,2.0,30.0,1.0,1125.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
71629,2014-02-21,Italy,41.90181004310063,12.50360781973698,2.0,0.5,1.0,1.0,85.0,0.0,3.0,25.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
71630,2015-05-03,Italy,41.89063402075623,12.51468866156802,6.0,1.0,2.0,4.0,60.0,30.0,2.0,15.0,2.0,1125.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
71632,2013-02-14,Italy,41.90791124824868,12.501114215677063,7.0,4.0,3.0,4.0,239.0,130.0,6.0,50.0,1.0,1125.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
71633,2014-03-23,Italy,41.90833289681906,12.477525512406396,2.0,1.0,1.0,1.0,118.0,0.0,2.0,15.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
71635,2013-06-07,Italy,41.90114022352252,12.468865505530196,4.0,1.0,1.0,3.0,90.0,30.0,2.0,20.0,2.0,1125.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
71636,2015-06-02,Italy,41.89764608351991,12.468248983975307,4.0,1.0,1.0,2.0,90.0,40.0,2.0,10.0,3.0,1125.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
71637,2016-04-21,Italy,41.90395426992939,12.504383202814145,2.0,1.0,1.0,1.0,36.0,5.0,1.0,0.0,1.0,1125.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
71638,2012-12-06,Italy,41.89480326940824,12.48968154725614,5.0,1.0,1.0,2.0,107.0,30.0,2.0,15.0,2.0,30.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
71639,2015-07-20,Italy,41.88331397927209,12.503434023435258,4.0,1.0,2.0,4.0,115.0,50.0,2.0,20.0,2.0,90.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
71640,2015-10-25,Italy,41.890338252252114,12.49169048852754,8.0,1.5,3.0,6.0,80.0,0.0,4.0,20.0,1.0,90.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
71641,2014-06-06,Italy,41.89003002658171,12.509725301014493,3.0,1.0,1.0,2.0,60.0,45.0,2.0,20.0,3.0,28.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
71642,2014-10-21,Italy,41.89033817711716,12.511231996410023,4.0,1.0,1.0,2.0,104.0,0.0,1.0,0.0,3.0,30.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
71643,2014-01-09,Italy,41.90979236045702,12.465665542796302,2.0,1.0,1.0,1.0,70.0,0.0,1.0,0.0,2.0,1125.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
71644,2016-01-25,Italy,41.88958839701613,12.509398318908298,5.0,2.0,2.0,2.0,80.0,20.0,2.0,40.0,2.0,40.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
71645,2013-02-03,Italy,41.89131010637534,12.4699460148757,6.0,2.0,2.0,4.0,108.0,0.0,4.0,20.0,3.0,365.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
71646,2013-10-23,Italy,41.906102502491485,12.501377720147856,2.0,1.0,1.0,1.0,51.0,0.0,1.0,0.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
71647,2012-10-09,Italy,41.909363645699,12.455296745359911,8.0,3.0,3.0,5.0,180.0,50.0,6.0,15.0,2.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
71648,2014-10-10,Italy,41.88771034020296,12.504011933679806,5.0,2.0,2.0,4.0,200.0,40.0,3.0,10.0,2.0,1125.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
71649,2014-03-23,Italy,41.91086722981744,12.4552684506685,2.0,1.0,1.0,2.0,59.0,0.0,2.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
71650,2014-12-29,Italy,41.89736493069937,12.502900063482786,2.0,1.0,1.0,1.0,95.0,0.0,1.0,0.0,2.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12
71651,2013-09-15,Italy,41.9095035369171,12.476119636662474,4.0,1.5,2.0,2.0,110.0,25.0,2.0,25.0,3.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
71652,2012-08-02,Italy,41.8984258597048,12.478807176780403,3.0,1.0,1.0,2.0,79.0,25.0,2.0,20.0,3.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
71653,2013-08-25,Italy,41.90042970882704,12.47058083602558,5.0,1.0,2.0,3.0,70.0,40.0,2.0,15.0,1.0,2000.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,8
71654,2014-01-21,Italy,41.887892861033365,12.501266630102698,14.0,2.5,5.0,14.0,260.0,65.0,8.0,25.0,2.0,10.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
71656,2012-09-25,Italy,41.89530220380596,12.47142044492731,4.0,1.0,1.0,1.0,112.0,0.0,2.0,10.0,3.0,31.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
71657,2014-12-02,Italy,41.89749106444744,12.50439305334272,2.0,1.0,1.0,2.0,70.0,0.0,1.0,0.0,1.0,30.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
71658,2013-11-08,Italy,41.90619788500186,12.44755097030135,2.0,1.0,1.0,1.0,68.0,0.0,2.0,25.0,1.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
71659,2013-09-13,Italy,41.89895979994292,12.48260185798508,2.0,1.0,1.0,1.0,75.0,0.0,1.0,0.0,3.0,1125.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
71660,2015-11-06,Italy,41.89655034888187,12.473286215229209,4.0,2.0,1.0,2.0,67.0,50.0,2.0,15.0,3.0,90.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
71661,2016-02-22,Italy,41.89415813022169,12.50698957100217,2.0,1.0,1.0,1.0,35.0,0.0,1.0,15.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
71663,2014-12-10,Italy,41.90024499988599,12.477403686110089,2.0,1.0,1.0,1.0,100.0,40.0,1.0,0.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,12
71664,2011-06-07,Italy,41.891822915628445,12.504882264362744,2.0,1.0,1.0,1.0,69.0,0.0,1.0,10.0,1.0,730.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
71665,2013-09-20,Italy,41.90486536030362,12.4446770563574,3.0,1.0,1.0,3.0,54.0,0.0,2.0,28.0,1.0,1125.0,168.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
71666,2011-01-19,Italy,41.88997745703262,12.50247904911576,9.0,1.0,1.0,1.0,40.0,0.0,1.0,20.0,1.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
71667,2013-10-06,Italy,41.88748957186471,12.470047364185298,3.0,1.0,1.0,2.0,49.0,0.0,1.0,15.0,1.0,1125.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
71668,2015-04-15,Italy,41.89054505421954,12.514946918558111,2.0,1.0,1.0,1.0,53.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
71669,2012-05-26,Italy,41.89950621646823,12.49259939383328,3.0,1.0,1.0,2.0,80.0,0.0,1.0,40.0,2.0,30.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
71670,2016-11-25,Italy,41.89432256482611,12.50284832066384,1.0,1.0,1.0,1.0,38.0,7.0,1.0,0.0,2.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
71671,2015-03-10,Italy,41.91647770888311,12.46826263414313,2.0,1.0,1.0,2.0,118.0,0.0,1.0,0.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
71673,2013-07-08,Italy,41.89309029390014,12.503214934793537,7.0,1.0,2.0,7.0,69.0,40.0,6.0,15.0,2.0,1125.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
71674,2016-04-06,Italy,41.91387953266125,12.464709798573454,2.0,1.0,1.0,1.0,79.0,10.0,2.0,20.0,2.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
71675,2013-07-27,Italy,41.90753848720818,12.454483321285108,3.0,1.5,1.0,3.0,80.0,0.0,2.0,30.0,2.0,1125.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
71676,2016-02-09,Italy,41.89591980703321,12.469283967578804,3.0,1.0,1.0,2.0,65.0,25.0,2.0,10.0,3.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
71678,2011-11-24,Italy,41.9027903698249,12.479148404654335,4.0,1.0,0.0,2.0,115.0,50.0,2.0,10.0,3.0,180.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
71681,2016-12-27,Italy,41.89172755824755,12.510138951166232,2.0,1.0,1.0,2.0,32.0,0.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
71682,2014-04-16,Italy,41.89021117610876,12.507789048251524,6.0,1.5,2.0,3.0,115.0,25.0,4.0,10.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
71683,2014-07-01,Italy,41.88629804190513,12.46905697609391,2.0,1.0,1.0,1.0,44.0,0.0,1.0,24.0,2.0,1125.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
71684,2017-02-17,Italy,41.90337228134183,12.484301567710936,6.0,2.0,3.0,3.0,390.0,25.0,2.0,50.0,3.0,90.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
71686,2010-01-30,Italy,41.8874713658576,12.501124626130158,6.0,1.0,2.0,3.0,115.0,0.0,3.0,25.0,3.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
